period,y,target_lag_1,target_lag_3,target_lag_6,Value,Value_lag_1,Value_lag_2
2011-05-15,420448.0,431361.0,430923.0,437280.0,0.8557142857142858,2.498571428571428,0.16428571428571428
2011-05-22,420850.0,420448.0,441657.0,433066.0,0.9257142857142858,0.8557142857142858,2.498571428571428
2011-05-29,418370.0,420850.0,431361.0,414417.0,1.82,0.9257142857142858,0.8557142857142858
2011-06-05,418503.0,418370.0,420448.0,430923.0,1.4185714285714286,1.82,0.9257142857142858
2011-06-12,410394.0,418503.0,420850.0,441657.0,4.055714285714286,1.4185714285714286,1.82
2011-06-19,413409.0,410394.0,418370.0,431361.0,3.011428571428571,4.055714285714286,1.4185714285714286
2011-06-26,415143.0,413409.0,418503.0,420448.0,3.2271428571428573,3.011428571428571,4.055714285714286
2011-07-03,433196.0,415143.0,410394.0,420850.0,0.5142857142857143,3.2271428571428573,3.011428571428571
2011-07-10,429461.0,433196.0,413409.0,418370.0,3.7542857142857144,0.5142857142857143,3.2271428571428573
2011-07-17,423223.0,429461.0,415143.0,418503.0,3.3985714285714286,3.7542857142857144,0.5142857142857143
2011-07-24,411310.0,423223.0,433196.0,410394.0,1.9814285714285713,3.3985714285714286,3.7542857142857144
2011-07-31,415310.0,411310.0,429461.0,413409.0,0.17857142857142858,1.9814285714285713,3.3985714285714286
2011-08-07,413321.0,415310.0,423223.0,415143.0,4.232857142857143,0.17857142857142858,1.9814285714285713
2011-08-14,392425.0,413321.0,411310.0,433196.0,2.0714285714285716,4.232857142857143,0.17857142857142858
2011-08-21,391908.0,392425.0,415310.0,429461.0,2.0742857142857143,2.0714285714285716,4.232857142857143
2011-08-28,388154.0,391908.0,413321.0,423223.0,4.615714285714285,2.0742857142857143,2.0714285714285716
2011-09-04,402034.0,388154.0,392425.0,411310.0,1.307142857142857,4.615714285714285,2.0742857142857143
2011-09-11,399391.0,402034.0,391908.0,415310.0,3.065714285714286,1.307142857142857,4.615714285714285
2011-09-18,415195.0,399391.0,388154.0,413321.0,2.0185714285714282,3.065714285714286,1.307142857142857
2011-09-25,421368.0,415195.0,402034.0,392425.0,1.7142857142857142,2.0185714285714282,3.065714285714286
2011-10-02,441732.0,421368.0,399391.0,391908.0,0.26142857142857145,1.7142857142857142,2.0185714285714282
2011-10-09,435304.0,441732.0,415195.0,388154.0,2.29,0.26142857142857145,1.7142857142857142
2011-10-16,424876.0,435304.0,421368.0,402034.0,1.3157142857142856,2.29,0.26142857142857145
2011-10-23,406739.0,424876.0,441732.0,399391.0,1.6099999999999999,1.3157142857142856,2.29
2011-10-30,397553.0,406739.0,435304.0,415195.0,3.742857142857143,1.6099999999999999,1.3157142857142856
2011-11-06,407619.0,397553.0,424876.0,421368.0,3.462857142857143,3.742857142857143,1.6099999999999999
2011-11-13,404644.0,407619.0,406739.0,441732.0,1.407142857142857,3.462857142857143,3.742857142857143
2011-11-20,406047.0,404644.0,397553.0,435304.0,0.4757142857142857,1.407142857142857,3.462857142857143
2011-11-27,410069.0,406047.0,407619.0,424876.0,1.447142857142857,0.4757142857142857,1.407142857142857
2011-12-04,399684.0,410069.0,404644.0,406739.0,3.064285714285714,1.447142857142857,0.4757142857142857
2011-12-11,398930.0,399684.0,406047.0,397553.0,3.1785714285714284,3.064285714285714,1.447142857142857
2011-12-18,395212.0,398930.0,410069.0,407619.0,5.564285714285714,3.1785714285714284,3.064285714285714
2011-12-25,365203.0,395212.0,399684.0,404644.0,3.43,5.564285714285714,3.1785714285714284
2012-01-01,401695.0,365203.0,398930.0,406047.0,3.2742857142857145,3.43,5.564285714285714
2012-01-08,395703.0,401695.0,395212.0,410069.0,3.4114285714285715,3.2742857142857145,3.43
2012-01-15,382031.0,395703.0,365203.0,399684.0,0.32142857142857145,3.4114285714285715,3.2742857142857145
2012-01-22,388000.0,382031.0,401695.0,398930.0,1.7185714285714286,0.32142857142857145,3.4114285714285715
2012-01-29,404509.0,388000.0,395703.0,395212.0,3.1914285714285713,1.7185714285714286,0.32142857142857145
2012-02-05,384615.0,404509.0,382031.0,365203.0,1.95,3.1914285714285713,1.7185714285714286
2012-02-12,400664.0,384615.0,388000.0,401695.0,1.0371428571428571,1.95,3.1914285714285713
2012-02-19,412534.0,400664.0,404509.0,395703.0,0.8085714285714286,1.0371428571428571,1.95
2012-02-26,431996.0,412534.0,384615.0,382031.0,0.7385714285714285,0.8085714285714286,1.0371428571428571
2012-03-04,430063.0,431996.0,400664.0,388000.0,2.5157142857142856,0.7385714285714285,0.8085714285714286
2012-03-11,429589.0,430063.0,412534.0,404509.0,1.042857142857143,2.5157142857142856,0.7385714285714285
2012-03-18,431047.0,429589.0,431996.0,384615.0,0.9371428571428572,1.042857142857143,2.5157142857142856
2012-03-25,444324.0,431047.0,430063.0,400664.0,0.07142857142857142,0.9371428571428572,1.042857142857143
2012-04-01,446183.0,444324.0,429589.0,412534.0,0.02,0.07142857142857142,0.9371428571428572
2012-04-08,419246.0,446183.0,431047.0,431996.0,2.9642857142857144,0.02,0.07142857142857142
2012-04-15,417098.0,419246.0,444324.0,430063.0,2.588571428571428,2.9642857142857144,0.02
2012-04-22,408582.0,417098.0,446183.0,429589.0,5.315714285714286,2.588571428571428,2.9642857142857144
2012-04-29,401215.0,408582.0,419246.0,431047.0,9.297142857142857,5.315714285714286,2.588571428571428
2012-05-06,417493.0,401215.0,417098.0,444324.0,2.73,9.297142857142857,5.315714285714286
2012-05-13,433468.0,417493.0,408582.0,446183.0,4.545714285714285,2.73,9.297142857142857
2012-05-20,427886.0,433468.0,401215.0,419246.0,1.3342857142857143,4.545714285714285,2.73
2012-05-27,446483.0,427886.0,417493.0,417098.0,0.047142857142857146,1.3342857142857143,4.545714285714285
2012-06-03,461794.0,446483.0,433468.0,408582.0,3.6228571428571428,0.047142857142857146,1.3342857142857143
2012-06-10,440940.0,461794.0,427886.0,401215.0,6.924285714285714,3.6228571428571428,0.047142857142857146
2012-06-17,424523.0,440940.0,446483.0,417493.0,5.171428571428572,6.924285714285714,3.6228571428571428
2012-06-24,437392.0,424523.0,461794.0,433468.0,5.771428571428571,5.171428571428572,6.924285714285714
2012-07-01,451587.0,437392.0,440940.0,427886.0,2.5285714285714285,5.771428571428571,5.171428571428572
2012-07-08,437175.0,451587.0,424523.0,446483.0,7.78,2.5285714285714285,5.771428571428571
2012-07-15,433563.0,437175.0,437392.0,461794.0,5.204285714285715,7.78,2.5285714285714285
2012-07-22,431075.0,433563.0,451587.0,440940.0,2.3957142857142855,5.204285714285715,7.78
2012-07-29,440375.0,431075.0,437175.0,424523.0,0.6628571428571428,2.3957142857142855,5.204285714285715
2012-08-05,412380.0,440375.0,433563.0,437392.0,3.4071428571428575,0.6628571428571428,2.3957142857142855
2012-08-12,412776.0,412380.0,431075.0,451587.0,1.1614285714285713,3.4071428571428575,0.6628571428571428
2012-08-19,424420.0,412776.0,440375.0,437175.0,3.697142857142857,1.1614285714285713,3.4071428571428575
2012-08-26,421012.0,424420.0,412380.0,433563.0,2.8842857142857143,3.697142857142857,1.1614285714285713
2012-09-02,409328.0,421012.0,412776.0,431075.0,3.257142857142857,2.8842857142857143,3.697142857142857
2012-09-09,416144.0,409328.0,424420.0,440375.0,0.25857142857142856,3.257142857142857,2.8842857142857143
2012-09-16,423360.0,416144.0,421012.0,412380.0,1.6185714285714285,0.25857142857142856,3.257142857142857
2012-09-23,416603.0,423360.0,409328.0,412776.0,5.417142857142857,1.6185714285714285,0.25857142857142856
2012-09-30,415433.0,416603.0,416144.0,424420.0,5.854285714285715,5.417142857142857,1.6185714285714285
2012-10-07,421737.0,415433.0,423360.0,421012.0,5.392857142857143,5.854285714285715,5.417142857142857
2012-10-14,418557.0,421737.0,416603.0,409328.0,4.277142857142857,5.392857142857143,5.854285714285715
2012-10-21,420037.0,418557.0,415433.0,416144.0,4.581428571428572,4.277142857142857,5.392857142857143
2012-10-28,404020.0,420037.0,421737.0,423360.0,1.6328571428571428,4.581428571428572,4.277142857142857
2012-11-04,391891.0,404020.0,418557.0,416603.0,5.24,1.6328571428571428,4.581428571428572
2012-11-11,410820.0,391891.0,420037.0,415433.0,1.4342857142857142,5.24,1.6328571428571428
2012-11-18,417281.0,410820.0,404020.0,421737.0,1.4000000000000001,1.4342857142857142,5.24
2012-11-25,414435.0,417281.0,391891.0,418557.0,11.462857142857144,1.4000000000000001,1.4342857142857142
2012-12-02,404784.0,414435.0,410820.0,420037.0,3.3528571428571428,11.462857142857144,1.4000000000000001
2012-12-09,409890.0,404784.0,417281.0,404020.0,2.7199999999999998,3.3528571428571428,11.462857142857144
2012-12-16,414700.0,409890.0,414435.0,391891.0,3.672857142857143,2.7199999999999998,3.3528571428571428
2012-12-23,424281.0,414700.0,404784.0,410820.0,10.388571428571428,3.672857142857143,2.7199999999999998
2012-12-30,399014.0,424281.0,409890.0,417281.0,6.231428571428571,10.388571428571428,3.672857142857143
2013-01-06,412216.0,399014.0,414700.0,414435.0,1.3214285714285714,6.231428571428571,10.388571428571428
2013-01-13,389236.0,412216.0,424281.0,404784.0,2.052857142857143,1.3214285714285714,6.231428571428571
2013-01-20,360739.0,389236.0,399014.0,409890.0,2.498571428571428,2.052857142857143,1.3214285714285714
2013-01-27,388036.0,360739.0,412216.0,414700.0,4.985714285714286,2.498571428571428,2.052857142857143
2013-02-03,423114.0,388036.0,389236.0,424281.0,3.7528571428571427,4.985714285714286,2.498571428571428
2013-02-10,415039.0,423114.0,360739.0,399014.0,3.968571428571429,3.7528571428571427,4.985714285714286
2013-02-17,409586.0,415039.0,388036.0,412216.0,2.232857142857143,3.968571428571429,3.7528571428571427
2013-02-24,400726.0,409586.0,423114.0,389236.0,0.1742857142857143,2.232857142857143,3.968571428571429
2013-03-03,423610.0,400726.0,415039.0,360739.0,0.10428571428571429,0.1742857142857143,2.232857142857143
2013-03-10,430769.0,423610.0,409586.0,388036.0,3.025714285714286,0.10428571428571429,0.1742857142857143
2013-03-17,420997.0,430769.0,400726.0,423114.0,4.238571428571428,3.025714285714286,0.10428571428571429
2013-03-24,414799.0,420997.0,423610.0,415039.0,3.551428571428571,4.238571428571428,3.025714285714286
2013-03-31,416972.0,414799.0,430769.0,409586.0,0.08428571428571428,3.551428571428571,4.238571428571428
2013-04-07,424499.0,416972.0,420997.0,400726.0,0.09285714285714286,0.08428571428571428,3.551428571428571
2013-04-14,417763.0,424499.0,414799.0,423610.0,2.9257142857142857,0.09285714285714286,0.08428571428571428
2013-04-21,433446.0,417763.0,416972.0,430769.0,0.8385714285714286,2.9257142857142857,0.09285714285714286
2013-04-28,430561.0,433446.0,424499.0,420997.0,1.0842857142857143,0.8385714285714286,2.9257142857142857
2013-05-05,438030.0,430561.0,417763.0,414799.0,0.19714285714285712,1.0842857142857143,0.8385714285714286
2013-05-12,443718.0,438030.0,433446.0,416972.0,2.202857142857143,0.19714285714285712,1.0842857142857143
2013-05-19,420859.0,443718.0,430561.0,424499.0,3.9499999999999997,2.202857142857143,0.19714285714285712
2013-05-26,420304.0,420859.0,438030.0,417763.0,1.4114285714285715,3.9499999999999997,2.202857142857143
2013-06-02,411475.0,420304.0,443718.0,433446.0,2.8242857142857143,1.4114285714285715,3.9499999999999997
2013-06-09,422308.0,411475.0,420859.0,430561.0,0.19,2.8242857142857143,1.4114285714285715
2013-06-16,422005.0,422308.0,420304.0,438030.0,2.2414285714285715,0.19,2.8242857142857143
2013-06-23,437033.0,422005.0,411475.0,443718.0,1.8599999999999999,2.2414285714285715,0.19
2013-06-30,432126.0,437033.0,422308.0,420859.0,1.0771428571428572,1.8599999999999999,2.2414285714285715
2013-07-07,440751.0,432126.0,422005.0,420304.0,0.6428571428571429,1.0771428571428572,1.8599999999999999
2013-07-14,457675.0,440751.0,437033.0,411475.0,0.022857142857142857,0.6428571428571429,1.0771428571428572
2013-07-21,457046.0,457675.0,432126.0,422308.0,0.04857142857142858,0.022857142857142857,0.6428571428571429
2013-07-28,440753.0,457046.0,440751.0,422005.0,5.160000000000001,0.04857142857142858,0.022857142857142857
2013-08-04,420149.0,440753.0,457675.0,437033.0,4.284285714285715,5.160000000000001,0.04857142857142858
2013-08-11,413461.0,420149.0,457046.0,432126.0,1.8628571428571428,4.284285714285715,5.160000000000001
2013-08-18,403535.0,413461.0,440753.0,440751.0,2.4385714285714286,1.8628571428571428,4.284285714285715
2013-08-25,417216.0,403535.0,420149.0,457675.0,2.62,2.4385714285714286,1.8628571428571428
2013-09-01,427343.0,417216.0,413461.0,457046.0,0.08,2.62,2.4385714285714286
2013-09-08,410663.0,427343.0,403535.0,440753.0,2.511428571428571,0.08,2.62
2013-09-15,395337.0,410663.0,417216.0,420149.0,4.137142857142857,2.511428571428571,0.08
2013-09-22,410869.0,395337.0,427343.0,413461.0,1.5842857142857143,4.137142857142857,2.511428571428571
2013-09-29,430353.0,410869.0,410663.0,403535.0,0.5057142857142857,1.5842857142857143,4.137142857142857
2013-10-06,423344.0,430353.0,395337.0,417216.0,3.144285714285714,0.5057142857142857,1.5842857142857143
2013-10-13,415362.0,423344.0,410869.0,427343.0,4.314285714285714,3.144285714285714,0.5057142857142857
2013-10-20,410503.0,415362.0,430353.0,410663.0,5.137142857142856,4.314285714285714,3.144285714285714
2013-10-27,418366.0,410503.0,423344.0,395337.0,8.58,5.137142857142856,4.314285714285714
2013-11-03,389081.0,418366.0,415362.0,410869.0,4.485714285714286,8.58,5.137142857142856
2013-11-10,401448.0,389081.0,410503.0,430353.0,4.511428571428572,4.485714285714286,8.58
2013-11-17,406615.0,401448.0,418366.0,423344.0,1.1614285714285715,4.511428571428572,4.485714285714286
2013-11-24,404822.0,406615.0,389081.0,415362.0,2.2885714285714287,1.1614285714285715,4.511428571428572
2013-12-01,412303.0,404822.0,401448.0,410503.0,0.16714285714285712,2.2885714285714287,1.1614285714285715
2013-12-08,415790.0,412303.0,406615.0,418366.0,0.7657142857142858,0.16714285714285712,2.2885714285714287
2013-12-15,415972.0,415790.0,404822.0,389081.0,2.6271428571428572,0.7657142857142858,0.16714285714285712
2013-12-22,408501.0,415972.0,412303.0,401448.0,6.388571428571429,2.6271428571428572,0.7657142857142858
2013-12-29,372162.0,408501.0,415790.0,406615.0,7.431428571428571,6.388571428571429,2.6271428571428572
2014-01-05,387463.0,372162.0,415972.0,404822.0,8.59142857142857,7.431428571428571,6.388571428571429
2014-01-12,383566.0,387463.0,408501.0,412303.0,4.597142857142857,8.59142857142857,7.431428571428571
2014-01-19,390532.0,383566.0,372162.0,415790.0,5.675714285714286,4.597142857142857,8.59142857142857
2014-01-26,398018.0,390532.0,387463.0,415972.0,5.452857142857143,5.675714285714286,4.597142857142857
2014-02-02,406929.0,398018.0,383566.0,408501.0,5.241428571428571,5.452857142857143,5.675714285714286
2014-02-09,418413.0,406929.0,390532.0,372162.0,7.571428571428571,5.241428571428571,5.452857142857143
2014-02-16,409118.0,418413.0,398018.0,387463.0,6.3028571428571425,7.571428571428571,5.241428571428571
2014-02-23,410878.0,409118.0,406929.0,383566.0,2.2199999999999998,6.3028571428571425,7.571428571428571
2014-03-02,429996.0,410878.0,418413.0,390532.0,4.595714285714286,2.2199999999999998,6.3028571428571425
2014-03-09,438615.0,429996.0,409118.0,398018.0,1.0985714285714285,4.595714285714286,2.2199999999999998
2014-03-16,446850.0,438615.0,410878.0,406929.0,0.08,1.0985714285714285,4.595714285714286
2014-03-23,450955.0,446850.0,429996.0,418413.0,1.9971428571428569,0.08,1.0985714285714285
2014-03-30,433777.0,450955.0,438615.0,409118.0,2.412857142857143,1.9971428571428569,0.08
2014-04-06,450015.0,433777.0,446850.0,410878.0,2.5685714285714285,2.412857142857143,1.9971428571428569
2014-04-13,428084.0,450015.0,450955.0,429996.0,0.9685714285714286,2.5685714285714285,2.412857142857143
2014-04-20,432677.0,428084.0,433777.0,438615.0,1.0614285714285716,0.9685714285714286,2.5685714285714285
2014-04-27,442159.0,432677.0,450015.0,446850.0,4.122857142857143,1.0614285714285716,0.9685714285714286
2014-05-04,441067.0,442159.0,428084.0,450955.0,1.5242857142857142,4.122857142857143,1.0614285714285716
2014-05-11,448933.0,441067.0,432677.0,433777.0,4.437142857142857,1.5242857142857142,4.122857142857143
2014-05-18,450219.0,448933.0,442159.0,450015.0,1.0957142857142856,4.437142857142857,1.5242857142857142
2014-05-25,457791.0,450219.0,441067.0,428084.0,6.017142857142857,1.0957142857142856,4.437142857142857
2014-06-01,430555.0,457791.0,448933.0,432677.0,2.7228571428571433,6.017142857142857,1.0957142857142856
2014-06-08,444197.0,430555.0,450219.0,442159.0,3.488571428571429,2.7228571428571433,6.017142857142857
2014-06-15,455876.0,444197.0,457791.0,441067.0,1.19,3.488571428571429,2.7228571428571433
2014-06-22,460936.0,455876.0,430555.0,448933.0,0.03571428571428571,1.19,3.488571428571429
2014-06-29,455391.0,460936.0,444197.0,450219.0,2.245714285714286,0.03571428571428571,1.19
2014-07-06,450521.0,455391.0,455876.0,457791.0,2.0042857142857144,2.245714285714286,0.03571428571428571
2014-07-13,453121.0,450521.0,460936.0,430555.0,2.0214285714285714,2.0042857142857144,2.245714285714286
2014-07-20,456599.0,453121.0,455391.0,444197.0,2.6999999999999997,2.0214285714285714,2.0042857142857144
2014-07-27,451114.0,456599.0,450521.0,455876.0,0.7114285714285715,2.6999999999999997,2.0214285714285714
2014-08-03,431613.0,451114.0,453121.0,460936.0,2.4642857142857144,0.7114285714285715,2.6999999999999997
2014-08-10,421379.0,431613.0,456599.0,455391.0,7.0528571428571425,2.4642857142857144,0.7114285714285715
2014-08-17,401633.0,421379.0,451114.0,450521.0,2.2285714285714286,7.0528571428571425,2.4642857142857144
2014-08-24,397339.0,401633.0,431613.0,453121.0,1.5400000000000003,2.2285714285714286,7.0528571428571425
2014-08-31,411982.0,397339.0,421379.0,456599.0,4.167142857142857,1.5400000000000003,2.2285714285714286
2014-09-07,422837.0,411982.0,401633.0,451114.0,0.41571428571428576,4.167142857142857,1.5400000000000003
2014-09-14,431057.0,422837.0,397339.0,431613.0,0.09,0.41571428571428576,4.167142857142857
2014-09-21,441200.0,431057.0,411982.0,421379.0,1.0042857142857142,0.09,0.41571428571428576
2014-09-28,433844.0,441200.0,422837.0,401633.0,0.6214285714285716,1.0042857142857142,0.09
2014-10-05,435217.0,433844.0,431057.0,397339.0,3.1942857142857144,0.6214285714285716,1.0042857142857142
2014-10-12,422636.0,435217.0,441200.0,411982.0,6.0042857142857144,3.1942857142857144,0.6214285714285716
2014-10-19,433392.0,422636.0,433844.0,422837.0,5.072857142857143,6.0042857142857144,3.1942857142857144
2014-10-26,427291.0,433392.0,435217.0,431057.0,1.4785714285714284,5.072857142857143,6.0042857142857144
2014-11-02,417460.0,427291.0,422636.0,441200.0,3.302857142857143,1.4785714285714284,5.072857142857143
2014-11-09,418413.0,417460.0,433392.0,433844.0,5.345714285714286,3.302857142857143,1.4785714285714284
2014-11-16,429287.0,418413.0,427291.0,435217.0,5.555714285714286,5.345714285714286,3.302857142857143
2014-11-23,430386.0,429287.0,417460.0,422636.0,3.6128571428571425,5.555714285714286,5.345714285714286
2014-11-30,433100.0,430386.0,418413.0,433392.0,1.67,3.6128571428571425,5.555714285714286
2014-12-07,436377.0,433100.0,429287.0,427291.0,1.0085714285714285,1.67,3.6128571428571425
2014-12-14,440447.0,436377.0,430386.0,417460.0,3.8528571428571428,1.0085714285714285,1.67
2014-12-21,446501.0,440447.0,433100.0,418413.0,2.882857142857143,3.8528571428571428,1.0085714285714285
2014-12-28,403314.0,446501.0,436377.0,429287.0,3.1585714285714284,2.882857142857143,3.8528571428571428
2015-01-04,407372.0,403314.0,440447.0,430386.0,2.6585714285714284,3.1585714285714284,2.882857142857143
2015-01-11,388832.0,407372.0,446501.0,433100.0,3.402857142857143,2.6585714285714284,3.1585714285714284
2015-01-18,377839.0,388832.0,403314.0,436377.0,5.022857142857143,3.402857142857143,2.6585714285714284
2015-01-25,389400.0,377839.0,407372.0,440447.0,1.5,5.022857142857143,3.402857142857143
2015-02-01,400414.0,389400.0,388832.0,446501.0,2.0685714285714285,1.5,5.022857142857143
2015-02-08,407187.0,400414.0,377839.0,403314.0,0.6371428571428571,2.0685714285714285,1.5
2015-02-15,420026.0,407187.0,389400.0,407372.0,1.5357142857142858,0.6371428571428571,2.0685714285714285
2015-02-22,405622.0,420026.0,400414.0,388832.0,3.948571428571429,1.5357142857142858,0.6371428571428571
2015-03-01,425611.0,405622.0,407187.0,377839.0,2.8285714285714287,3.948571428571429,1.5357142857142858
2015-03-08,433927.0,425611.0,420026.0,389400.0,0.7214285714285714,2.8285714285714287,3.948571428571429
2015-03-15,433269.0,433927.0,405622.0,400414.0,1.8057142857142858,0.7214285714285714,2.8285714285714287
2015-03-22,444849.0,433269.0,425611.0,407187.0,0.3485714285714286,1.8057142857142858,0.7214285714285714
2015-03-29,444473.0,444849.0,433927.0,420026.0,2.892857142857143,0.3485714285714286,1.8057142857142858
2015-04-05,439766.0,444473.0,433269.0,405622.0,2.3985714285714286,2.892857142857143,0.3485714285714286
2015-04-12,442874.0,439766.0,444849.0,425611.0,0.687142857142857,2.3985714285714286,2.892857142857143
2015-04-19,433918.0,442874.0,444473.0,433927.0,0.09142857142857143,0.687142857142857,2.3985714285714286
2015-04-26,434596.0,433918.0,439766.0,433269.0,0.91,0.09142857142857143,0.687142857142857
2015-05-03,433407.0,434596.0,442874.0,444849.0,2.974285714285714,0.91,0.09142857142857143
2015-05-10,445116.0,433407.0,433918.0,444473.0,4.447142857142857,2.974285714285714,0.91
2015-05-17,441271.0,445116.0,434596.0,439766.0,2.2642857142857142,4.447142857142857,2.974285714285714
2015-05-24,434701.0,441271.0,433407.0,442874.0,1.3399999999999999,2.2642857142857142,4.447142857142857
2015-05-31,430635.0,434701.0,445116.0,433918.0,2.2985714285714285,1.3399999999999999,2.2642857142857142
2015-06-07,434724.0,430635.0,441271.0,434596.0,1.7957142857142858,2.2985714285714285,1.3399999999999999
2015-06-14,444151.0,434724.0,434701.0,433407.0,1.74,1.7957142857142858,2.2985714285714285
2015-06-21,448591.0,444151.0,430635.0,445116.0,1.157142857142857,1.74,1.7957142857142858
2015-06-28,448428.0,448591.0,434724.0,441271.0,0.8485714285714286,1.157142857142857,1.74
